"","x"
"ASB14",0.1726
"HELLS",1.7316
"MAPK3",21.9773
"SERPINB8",2.8742
"LINC02710",0
"PAICSP5",0
"TGFB2-OT1",0
"CPM",4.3342
"AP2A2",14.5525
"CA10",0.0313
"CCDC84-DT",1.3582
"S100A5",0.8302
"HMGB1P23",0
"IGKV2-29",1.8121
"NOL8P1",0.0329
"NBN",9.2509
"RN7SKP139",0
"NDUFA12P1",0.0573
"LINC02745",0
"JADE2",2.5393
"INSIG1",11.7241
"RNU6-249P",0
"LINC01359",0.0215
"RRAS2",6.0316
"RNU6-612P",0
"PCAT1",0.1707
"HNRNPA1P28",0
"RN7SL678P",0.1555
"REST",5.02
"LINC02158",0
"FAM189A1",0.2054
"SLC6A17",0.098
"IZUMO1",0.0749
"NOC2L",8.2251
"DMAC1",11.2193
"RNU6-81P",0
"BYSL",23.5236
"URM1",16.2447
"RN7SKP112",0.0731
"LINC01957",0
"OR4A11P",0.0513
"SHISAL2A",0.1946
"SPINK7",0
"SMURF2P1",1.3049
"CHCHD2P1",0.0525
"PARP3",5.8508
"RNU6-1229P",0.2172
"CAMK4",0.5765
"OR10H5",0
"MIR320C1",0
"UGP2",12.4149
"CNOT6",5.2729
"LINC01013",0.0884
"RNU6-131P",0
"RBMY1B",0
"ZNF525",0.8936
"EPPK1",0.0218
"RPL26P6",0.4776
"CTF2P",0
"WFDC5",0
"KIF2A",5.3559
"CICP18",0
"MIR1-1HG-AS1",0
"CARF",0.401
"CICP7",0
"CRLF1",0.7856
"DYNLT3P2",0.3152
"SERPINA15P",0
"OLA1P2",0.0184
"RDH16",0.047
"ATP6V0E1P2",1.0436
"RNU7-103P",0
"TXNRD2",1.9698
"ISLR2",0.1105
"BAALC",3.9371
"KRBOX1-AS1",0
"LINC00670",0.0341
"MIR550A1",0
"RN7SL97P",0
"RNU6-1219P",0
"ZNF875",7.6965
"LINC00276",0
"UGT2B17",0
"PMM2P1",0
"MIR1285-1",3.5973
"WBP1LP1",0.0519
"ASLP1",0.9123
"RTCB",18.2218
"SAMD9",4.0826
"COMMD3-BMI1",0.061
"OR5BR1P",0
"TUBB4B",141.7567
"OASL",10.839
"SCP2",6.846
"FEZF1",0
"NOSIP",8.8042
"TSEN2",1.5628
"NOC4L",16.5311
"SSR4",51.3402
"LINC01737",0
"PACRG-AS3",0
"TRBV18",0.0543
"PPIAP69",0
"RN7SL149P",0
"TNFRSF25",3.0613
"PAK1IP1",11.3381
"PTGES3",76.5239
"TICAM1",10.3887
"ZNF880",3.3188
"PI4KB",24.3904
"TRIM58",0.1442
"GATAD2B",8.7687
"SNORD3B-1",1.104
"MFSD12",14.8884
"MIR6770-3",0
"SULT2A1",0
"GRHL3-AS1",0.0272
"UNC5D",0.2514
"DHRS12",1.2067
"RNU6-632P",0
"GYG1P3",0.1403
"PADI6",0.0291
"MEAK7",2.1196
"RNU6-659P",0
"HIF1A",43.709
"RPL5P13",0
"RPL6P12",0
"JTBP1",0
"CYB561D2",9.1819
"CNFN",5.9749
"AZU1",0.013
"OR5M8",0
"INTS9",3.0708
"WNT8A",0.0111
"TRIM51FP",0
"USP17L9P",0
"CYCSP34",0.3823
"HSD17B12",7.7463
"TMEM210",0
"ARFGEF3",0.7187
"TVP23BP1",0
"MIR760",0.8609
"RN7SL799P",0
"GPR4",23.9022
"SCARNA23",0
"PHKBP2",0
"RPS26P28",0.2672
"HCK",7.9611
"RNU6-118P",2.051
"RN7SL60P",0
"RGPD8",0.0911
"SRP68P2",0.2745
"MIR3180-2",0
"LINC02270",0
"EIF2B1",17.7329
"RN7SL66P",0.088
"NRM",25.0062
"LINC02400",0
"MMP2",147.26
"GPR137C",1.355
"WDR54",2.1781
"HTR3C2P",0
"LGALSL",3.1821
"NSUN5P2",0.5775
"MTND3P16",0
"GCSAM",0.4301
"PXYLP1",1.2756
"PAQR7",5.7177
"SNORD115-2",0
"INTS13",9.2005
"TMED10P1",0
"PPIAL4D",0
"TRAV8-7",0
"LINC00968",0.1719
"SMCR5",0.1226
"HNMT",11.6466
"MIR378B",0
"RPL3P4",24.0137
"PNLIPRP2",0
"CLCA1",0.0278
"KCTD2",13.6146
"TUBB3P2",0
"CRYZL1",2.3933
"TUBB3",0.3358
"FLRT2",1.7031
"TRAJ9",0
"TIE1",23.6507
"MYLIP",11.1126
"ZNF451",2.6549
"ANKLE1",0.267
"RNU6-91P",0
"TLR9",0.006
"LINC00620",0
"SUMO1",22.1165
"RNU7-10P",0
"OR2L13",0
"RPS26P54",0
"ISCA1P2",0
"TARBP1",10.7681
"FAM219A",8.8073
"SLC25A24P2",0.6381
"RNA5SP254",0
"ADCY1",0.7868
"AASS",1.6252
"LINC00382",0
"ARPC5",28.8673
"FAM181B",0.0118
"MAPK6P5",0
"C2orf16",0.2587
"VN1R51P",0
"MIR548F5",0
"GNAS-AS1",0.3305
"CIB4",0
"OSBP",11.7068
"KIAA1586",3.1551
"TRIO",2.6565
"FAM210B",17.2985
"RSPO2",0.0339
"ZBTB32",0.2434
"ASH2LP3",0
"MUCL1",0
"RPL23AP25",0.0502
"STIMATE-MUSTN1",0.1446
"RASL10A",1.1207
"CCDC61",3.2962
"VN1R85P",0.5456
"CFAP44",0.2638
"TXLNGY",0.0082
"STRIT1",0
"ATP6V1E1",32.3699
"CCND2P1",0
"TRPV5",0.0126
"GFRA4",0
"PAXIP1-AS1",1.8649
"KIDINS220",8.7696
"RNU6-1013P",0
"MIR4799",0
"THAP6",1.5688
"GOLPH3",49.2013
"KLC4",2.8128
"WDR17",0.1488
"PTPN20",0.5726
"BNIP3P40",0
"RNU5B-4P",1.2565
"MLST8",12.8293
"SGIP1",0.4038
"KCNK5",2.0979
"TRDD3",0
"RNA5SP116",0
"LSM3P5",0.076
"FOSL1",8.4626
"HBG1",0
"ABI3BP",0.5315
"ZNF277",2.6406
"AGR2",0.2451
"MIR571",0.2421
"MED12",10.2056
"RN7SL164P",0
"SYNJ2BP",6.3508
"POTEM",0.0313
"RPL22P12",0.4805
"RPL17P25",0
"KLHL3",0.7902
"MAGI1-IT1",0.0724
"MCM4",17.9783
"PRR26",0.0578
"RNU6-820P",0
"MTATP6P26",0.0351
"CACNA1I",0.0151
"TRIM7",0.1299
"APOA1-AS",0.0413
"LINC01048",0.0455
"BATF",3.1783
"MIR4768",0.6282
"IL1RL1",0.0445
"GUSBP3",0
"POLR2C",12.6664
"P2RY8",2.5335
"RNU6-463P",0
"CNBD1",0.018
"NPIPB4",0.2512
"MIOXP1",0
"IPPK",1.0439
"NRG4",0.5128
"USP28",3.0077
"HSBP1P1",0.2801
"TLR2",4.3888
"GAPDHP56",0
"MARCHF9",4.1904
"RNU6-397P",0
"USP9YP34",0
"HIKESHI",7.5284
"RN7SKP133",0
"LMX1A-AS1",0
"VN2R3P",0.0329
"LINC01441",0.0102
"HOXD13",5.0017
"RSPH14",0
"MOGAT2",0
"TVP23C-CDRT4",0.2177
"TENT5B",1.3742
"CRISPLD2",3.0642
"IGHV5-78",0
"RNU6-74P",0.2172
"ICE2",2.2083
"GJC1",6.5009
"BEST4",0.0908
"MPPED1",0
"RPL34P6",0.4043
"NKAPL",1.3898
"DISP3",0.0757
"MSRB2",7.3403
"VPS36",5.5316
"MATR3",0.2685
"THOC7-AS1",0
"PRH1",0.1557
"TDRKH",2.5837
"MYO1F",4.7767
"LINC01232",0.7949
"LYST",2.1533
"MTCO1P6",0.0336
