"","x"
"PCDHGB2",0.4971
"SRSF1P1",0
"ITCH-IT1",0.131
"LINC02525",0.0905
"EPHA3",0.5389
"UST",24.1666
"OR13K1P",0.0279
"KRT18P65",0
"C20orf181",0
"MAGEA2",0.072
"RN7SL141P",0.1024
"H2BW2",0
"CSTP2",0
"NME5",0.0114
"SCYL2",4.731
"GPKOW",6.3036
"FZD8",8.0053
"CBL",8.5059
"PDE6B",0.225
"SREK1IP1P2",0.1612
"LINC02626",0.1584
"SCO1",0.807
"MAPK8IP1P2",0.4257
"SNRPD2",29.3491
"RNA5SP334",0
"FMO3",0.4485
"ALOX12-AS1",0.4743
"CLDN10-AS1",0
"RNA5SP200",0
"UTP25",1.0005
"RN7SKP209",0
"LINC02762",3.4155
"GZMA",0.4877
"YAE1",3.9244
"RRAS",21.446
"MED11",5.2762
"MZT1",8.1779
"SPIN1",20.2668
"TTTY17A",0
"LINC01592",0.0192
"PHBP6",0
"IST1",8.6882
"RPL3P11",0.0238
"RNU6-758P",2.4493
"C1orf35",3.2763
"HMGB1P11",0.1283
"RN7SL225P",0.5486
"RNF44",7.9626
"ZSCAN5B",0
"BSX",0.0328
"LHX1-DT",0.0107
"HNRNPA1P60",0.0287
"H4C10P",0
"PPP1R2P4",0
"PIK3CG",0.2711
"BCLAF3",0.341
"RNA5SP134",0
"TPSAB1",1.3876
"SCGB1D4",0
