"","x"
"HIC1",0.6556
"KIF11",4.9743
"RNA5SP478",0
"SNORD116-18",0
"DDX43",0.1639
"RNU6-896P",0
"NOL4L-DT",0.0182
"PTPN1",20.6567
"C2CD3",1.1884
"SCD",57.5505
"RRN3P2",1.3828
"GRPEL2-AS1",0.3166
"RNU4-44P",0
"GINS3",1.5153
"MIR548K",1.026
"SIGLEC18P",0.0175
"ANKRD36B",0.3527
"PRDM6",0.7544
"LINC01616",0.0139
"KCNG2",0.5468
"SYNJ2BP-COX16",1.0511
"ALPK2",0.159
"KRT18P37",0.0186
"CCNF",4.7989
"LINC00606",0.0027
"TK1",31.6423
"ST3GAL3",5.5501
"SNX18P2",0
"PIGCP2",0
"RNA5SP332",0
"RNU6-8",8.3789
"RNA5SP444",0
"LINC01206",0.0112
"CORO2A",0.5829
"MUCL3",0.0149
"ATP5MC3",12.8945
"IGHV1-46",0
"LINC01826",0
"SCN1B",2.3914
"RNU6-1114P",0
"GPR173",3.4918
"RN7SL318P",0
"MATN1",0.1309
"MYH7",0.0443
"IL9RP3",0.2085
"RNU6-653P",0.0748
"LINC02291",0
"MIR3670-4",0
"BTBD11",0.3414
"ZNF638",13.0656
"CCDC186",1.1216
"RNU4-72P",1.8345
"PDZD9",0.0835
"FAM83A",0.0214
"RNU6-974P",0
"G0S2",2.0522
"PTOV1-AS1",1.6593
"KIAA1614",1.2031
"SHE",2.316
"LYPD6",0.8844
"FCGR2B",0.6027
"PAK1",12.2821
"OR4A43P",0.0087
"PCMTD1P1",0.0223
"CLUHP1",0
"IL6ST",19.9879
"MT-ND2",9129.0824
"RBPMS-AS1",0.0339
"VAMP3",20.6745
"LINC00563",0.0057
"CHCHD4P2",0.0189
"OR2Y1",0
"TP53TG3C",0.0416
"WIPF2",7.097
"SPDYE17",0.0304
"DCAF4L2",0.1861
"CCDC8",12.5986
"AQP12B",0
"MRNIP",2.5205
"IPO9-AS1",1.0587
"CDC20B",0.1129
"MED20",8.9094
"ZIM2",0.3527
"CEP41",1.3594
"MIR605",0
"KAT5",4.3199
