"","x"
"EPHA5",1.1088
"MTCYBP44",0
"TDRP",0.6154
"AGTR2",0
"AMER3",0
"RNU6-855P",0
"MND1",1.0456
"ABCF3",8.0062
"GTF2IRD2P1",0.303
"DST-AS1",0.0259
"RNU6ATAC33P",0
"ABHD11-AS1",0.0511
"GALM",11.9587
"FER1L4",0.0849
"EFCAB6",0.075
"TMEM212-IT1",0
"HIC2",3.0463
"TMEM53",1.5762
"PDPN",12.4876
"LINC02803",0.2603
"ARL6IP1P2",0.3291
"ART2BP",0
"LYARP1",0
"TRAPPC2P5",0
"MRPL30P1",0.2741
"KPNA2P2",0.1053
"FGF10",0
"LINC00376",0
"RPL34P18",6.9249
"FTX",0.3138
"DOK3",1.9571
"SF3B4",42.5729
"RNU6-930P",0.9977
"OAZ2",6.5177
"LRRC77P",0
"SNORA74D",0.2022
"MTCYBP45",0
"RNU6-1025P",0.2741
"RNU6-144P",0
"SP100",2.2692
"RSL24D1P3",0.144
"CST2",0.0381
"ADAM7",0.035
"HEPHL1",0.0187
"R3HDM2P1",0
"TUBBP10",0.3506
"OR52B2",0.0264
"CLRN2",0.0173
"TMEM45A",4.3267
"MIR4514",0
"KRT8P41",0.0188
"MSRB1",8.4245
"SNORD3H",0
"TCOF1",4.7845
"GPR137B",45.4236
"RPL21P99",0.0337
"VSTM4",2.024
"LINC01580",0
"PRDM2",8.4186
"MTND1P30",0
"SEMA3F-AS1",0.2851
"RPS18P13",0.3767
"DPY19L1",7.0567
"ASTN2",0.6963
"ARRDC1",2.8087
"DDTP1",0.0372
"MIR8071-2",0
"LINC02104",0.6424
"RNU6-1261P",0
"CD93",14.5031
"KLF1",0.0269
"NECTIN3-AS1",0.6334
"CD6",0.3684
"FAM136BP",0.2392
"FAM120B",5.6593
"HSPA8P3",0.0365
"RPF1",26.7396
"ZDBF2",0.0414
"POLD4",3.618
"DEFB113",0
"ACVR2A",1.7031
"TANK",11.0488
"LINC02363",0.0848
"DCXR",14.7094
"RNU6-862P",0
"SEC61A2",1.3393
"OR5AL2P",0
"PIAS2",1.1823
"CLEC16A",1.9203
"RPL21P89",0.0305
"MTATP6P31",0
"PIF1",1.0959
"RNU6-621P",0
"CCDC179",0
"GABRB3",0.1422
"RNU6-1042P",0
