"","x"
"ELOA3",0
"NSUN3",0.7933
"RNU6-733P",0.2415
"RNU6-280P",0
"RNU6-48P",0
"LARP6",11.5488
"LINC02434",0
"SRA1",5.6569
"FCGRT",21.0459
"TMEM252-DT",0
"C1DP3",0
"MIR128-1",0.2263
"FRG2FP",0.1305
"PYDC1",0.1167
"SAGE1",0
"LINC00504",0.0641
"NANOS1",0.1438
"PAICSP6",0.0196
"SNORD115-15",0
"MIR373",0.7279
"TTLL10",0.0127
"OR52N2",0
"RN7SL225P",0
"INAVA",0.2227
"AP1G2",1.7733
"BIN1",14.3857
"RNA5SP512",0.6279
"RNU7-6P",0
"PTTG1IP",34.5011
"RNU6ATAC10P",1.1313
"ZSCAN1",0.5046
"NDUFB9",49.4548
"TRIM16L",7.8261
"RPS26P11",1.0103
"ADGRL3",0.1094
"DDC-AS1",0
"RSPRY1",6.0094
"GPR35",0.079
"OR4K17",0
"PAPPA2",0.1517
"RNA5SP436",0
"MIR6752",0
"RN7SL559P",0.5919
"ZNF648",0
"RPS7P3",0.3897
"SLC22A13",0.0295
"PPM1AP1",0.0221
"POLR3K",3.0446
"SUCO",8.4244
"LINC02004",0
"TMEM171",0.3436
"SNORA31",0
"YBX1P9",0
"ZNF687-AS1",0.5653
"RN7SL204P",0.2876
"RPL7P19",0.447
"USP12PX",0
"SNORA33",0.5796
"FABP5P11",0.1265
"TRBJ2-7",0
"RNU6-944P",0
"SNX3P1X",0
"RNA5SP88",0
"HMGB3P9",0.1723
"SOCS5P1",0
"RN7SKP95",0.4144
"CFL1",78.7525
"OGDHL",0.1448
"HIGD1B",1.4293
"PPP1R12B",2.0035
"NAAA",0.7885
"PRELID1P3",0.2343
"RPL7AP7",0
"RNU6-1205P",0
"RNU6-1108P",0
"FKBP4",27.6402
"DEFB109F",0.0408
"TCF20",6.4516
"RAB44",0.0118
"NEURL1-AS1",0
"PRKD2",8.2085
"DUTP8",0
"CFL2",9.9002
"ZNF469",5.4738
"ANP32BP2",0.0461
"RNU6-987P",0
"RN7SKP30",0.376
"RPS28P1",0
"HSFY3P",0.3374
"CLEC2D",0.7436
"IRF2",5.658
"SEC24B",9.4894
"PRDM5",0.7178
"GLT8D2",13.2904
"RYKP1",1.1127
"GOLGA6L22",0.0057
"SRSF7",18.1481
"ZDHHC8P1",0.3841
"BNIP3P18",0
"CA15P2",0.1205
"ETFRF1",2.8108
"RUVBL2",20.4114
"ELOBP1",0
"RNU7-19P",0
"NDUFA1",37.8681
"SNRPGP12",0.2358
"ZNF970P",0.1879
"PRAMEF9",0
"OR2J4P",0
"RN7SL795P",0
"C21orf62",0.1036
"GALNT13",1.1402
"CPXM1",9.3483
"MED15P7",0
"RNASEL",2.7718
"RPL21P129",0.0525
"BCL2L1-AS1",0.2686
"PYCR2",4.6296
"ZFYVE9",15.6635
"CLEC10A",0.2746
"CYCSP49",0
"SIGMAR1",21.306
"TAS2R7",0
"KRT18P47",0.0257
"PLD1",1.6894
"RNF145",34.4818
"RNU6-179P",0
"DCUN1D2-AS",0.6733
"SNX14",4.5952
"MTCO2P4",0
"SLC30A10",0.0392
"RN7SL141P",0
"FRG1KP",0
"LZTS3",0.5446
"MTND5P24",0.0426
"MIR4778",0
"RPL6P25",0.1168
"AMHR2",0.0214
"SLC2A6",5.1293
"RAB21",3.173
"MSH2",8.8716
"RPL30P7",0.1555
"BEX1",0
"IPO11",2.2816
"HAUS4P1",0.0219
"IFNG-AS1",0.2009
"GNPATP",0
"GLOD4",11.0085
"RPSAP54",1.559
"PCDHA7",0.0087
"RNA5SP175",2.9546
"IGLVI-68",0
"BGLT3",0
"RPS29P16",2.4967
"CBFA2T3",0.2145
"YPEL2",1.9472
"MIR6763",0
"WDR18",15.173
"SNORD116-18",0
"YIPF7",0.1939
"LRRC8D",1.853
"ATP8B4",0.4347
"TFCP2L1",0.1501
"IQUB",0.0256
"SRRM1",11.5671
"OR2A7",1.0127
"RNA5SP69",0
"STX18-AS1",0.329
"FOXJ3",11.6153
"ZNF227",3.4186
"NFIA-AS2",0.2453
"LIN7C",4.6768
"LACTB2",12.7197
"RN7SL3",10.1633
"ANKRD36B",0.6083
"TACR1",0.0473
"LINC01241",0.4148
"SMC6",5.3276
"RNU6-830P",0
"R3HDM2",5.4645
"TRIM22",1.3767
"NELFB",46.682
"C10orf71-AS1",0
"NTRK3",0.1577
"ZNF48",1.2745
"CSTF2",6.1781
"LINC00112",0
"TPSP2",0
"RPL26P30",0.623
"ANKRD20A18P",1.174
"ZFHX2-AS1",1.0249
"MCM2",10.1133
"RNA5SP526",0
"RNU6-193P",0
"RNU6-539P",0.4877
"GPT2",3.2411
"CCDC96",0.9849
"LRP12",6.0596
"RNU6-759P",1.2191
"DDX55",9.8629
"BRCA1",6.5396
"RPS26",27.0531
"CD3G",0.1833
"CCN4",39.3636
"NT5E",4.942
"TARS2",11.8888
"SNRPCP5",0
"GRTP1",0.3187
"ENDOG",10.2214
"LDB2",0.7868
"MUTYH",2.5763
"C3orf62",2.2594
"PPIL4",5.7138
"OR5B21",0
"PLCE1",2.9601
"NPIPB8",0.0322
"DPYD-IT1",0.3758
"GGTLC1",0
"ELOVL7",0.0933
"WBP1LP8",0
"PPIAP72",0.6478
"OR1J2",0
"PRR20E",0
"CTRB2",0.0214
"TMEM256P2",0
"LINC02836",0
