"","x"
"SLC39A14",13.6447
"SLC14A2-AS1",0.0329
"OR10R2",0
"GPBP1",11.6341
"NEDD4L",3.0439
"EDF1",139.4288
"LINC02819",0
"TNC",80.5748
"RNU6-714P",0
"RNU6-1328P",0.4322
"LINC02410",0
"SCYL1",22.1583
"RPL3P3",0.2644
"RPL6P30",0.0531
"GJA8",0
"H2BC17",1.2025
"ADGRA1",0.007
"OFD1P5Y",0
"UNC5A",0.0526
"PHF1",9.6955
"TMEM168",2.6417
"IGHVII-30-1",0
"IGHE",0
"SELENOS",11.4901
"FXNP2",0
"SF3B5",49.0539
"FBXL6",1.819
"TMEM71",0.6531
"MTATP6P17",0
"STEAP2",0.8779
"GDA",0.0145
"TIMP4",5.0535
"TXNRD1",11.9898
"PLA2G3",0
"MAP3K2",6.2881
"OR4K4P",0
"CHMP1B-AS1",0
"RNU6-806P",0
"OR52P1P",0.0238
"IGLC6",0
"APONP",0
"ZADH2",2.0669
"FANCI",3.1798
"SNU13",20.3116
"RABL2A",0.7664
"MTND4P34",0
"MRTO4",21.5679
"PNMA5",0.8393
"TLR8",1.163
"H3P5",0
"MTCO3P27",0
"CCL4",2.0517
"RPS7P11",3.0882
"MTHFD2P4",0
"RN7SKP34",0
"DVL2",5.1852
"SLC7A11-AS1",0.0186
"IGKV2OR2-2",0
"RPS2P25",0
"PPIAP88",0
"RWDD2B",7.4896
"TAF2",5.5248
"PRKX",4.4877
"FAM210B",19.7565
"SLC47A1P2",0.0154
"CDH23-AS1",0
"SPDYE6",0.1761
"SERBP1P3",0.1699
"ARRDC3-AS1",0.2508
"FAM181A",0
"MIIP",9.1272
"RN7SL209P",0
"H2BC8",4.0919
"ZSCAN22",1.6034
"FOXP3",0.2423
"ENY2",7.9904
"TSSK6",0.55
"HDGF",102.4618
"PPP1R7",12.42
"BET1",4.6321
"RNY4P19",0
"LGR4-AS1",0.0291
"GNAT2",0
"LINC00907",0.0047
"NSFL1C",9.9893
"FKBP1AP2",0
"SYVN1",10.4241
"IGKJ2",0
"IL12B",0
"RNA5SP157",0
"RPS7P15",0.2353
"RNA5SP51",0
"TCHHL1",0
"PTGIR",0.646
"RPL21P88",0
"IGBP1P4",0.0261
"YBEY",3.7904
"SRSF2",21.6772
"RN7SL451P",0
"ST8SIA6",0.1918
"IL7",1.6613
"SPC24",4.0586
"MIR3936",0.833
"GAMT",8.1614
"CRISPLD1",35.8358
"TMEM200A",4.1059
"STAM2",3.5088
"THRAP3P1",0.0822
"TCERG1",5.6545
