"","x"
"MIR200CHG",0
"MIR6505",0
"PPM1B",6.1642
"GSTA12P",0
"TGM1",0.0275
"OR5AH1P",0
"PAPPA",0.3197
"PDE6G",0.1299
"CNBP",92.3086
"CCDC152",4.0241
"RNU6-690P",0
"LRCOL1",0.0943
"DPH1",2.6601
"NPIPB10P",0.0506
"MIR4530",0
"ATP9B",1.1519
"RNA5-8SP5",0
"NUDT5",11.797
"LINC00900",2.9473
"ASIP",0.0881
"MALAT1",8.0377
"KPNA1",4.4837
"FGF4",0.0106
"MYH1",0.0057
"GDAP1L1",0.0202
"PPP2R5C",16.9922
"ZNF408",2.5267
"AMPD1",0
"NEFMP1",0
"ARSG",0.8738
"NOC3L",9.6856
"HBE1",0.0369
"ZSCAN5C",0.0543
"TRIM9",0.54
"HNRNPKP1",1.5155
"SNHG20",2.692
"RNU6-425P",0
"LINC02085",0.0334
"COPG1",77.5479
"RNU6-47P",0
"HDAC2-AS2",0.1657
"ST13P13",0.251
"PKHD1",0
"PACRG-AS3",0
"HTR5BP",0.0301
"SPDYC",0.0346
"CASC16",0
"LINC02484",0
"ARRDC1-AS1",1.2056
"PTGER4P3",0
"SLC27A5",0.2263
"FLCN",2.3211
"NR6A1",0.3511
"RN7SKP241",0
"RNF144A-AS1",7.1351
"KRT18P27",0.0264
"PFKP",36.3642
"MIR8071-1",0
"REPIN1",20.0447
"ADGRL2",2.651
"RNU6-312P",0.3202
"TRMU",3.3443
"LST1",0.721
"KRR1",3.0725
"XPNPEP1",10.5376
"TEN1-CDK3",0.4395
"KIAA1671",1.6634
"RNU6-64P",0.3263
"MAP3K4",2.7328
"ZDHHC20",19.8161
"SNORD107",0
"RSL24D1",26.5861
"LINC02506",4.0608
"COX6CP7",0
"FASLG",0
"NIP7P2",0.126
"PREB",25.1234
"RNU7-174P",0
"OR2A25",0
"DOK5",5.0127
"CLDN19",0
"PRDM10",1.3082
"CD38",0.015
"TMEM132E",0.015
"DTD1",2.7169
"CRHR1",0.0417
"WWC3",3.2315
"PIK3C2G",0
"ATP13A4",0.0342
"PRR5-ARHGAP8",0
"TFAP2C",1.6303
"ACTG1P23",2.1054
"MIR548BB",0
"MIR8074",0
"ABI1P1",0.0306
"MCEE",10.7801
"OR4C10P",0
"DNAH2",0.9703
"PPP1CB",45.5969
"ACTL10",0.4054
"MTCO2P30",0
"FBRS",12.7396
"CHTF18",2.0906
"TPTE",0.1584
"MTND2P8",0.0334
"RABL3",3.9205
"ABCA5",0.8124
"MLH1",9.4962
"SMIM11P1",0.3849
