"","x"
"TNNT3",2.0113
"FAM166B",0.5376
"KRTAP4-7",0
"NUP42",6.9202
"MIR4710",0
"SPIDR",12.0349
"LINC01816",1.0729
"ATRN",13.03
"OAF",20.4109
"NLE1",2.3102
"SNRPGP11",0
"OXSM",3.7691
"HTR1DP1",0.0923
"REEP5",22.7906
"RNU6-1104P",0
"EZH1",3.9835
"KRT76",0
"OSBPL9P1",0
"SMIM1",0.0573
"CES4A",0.491
"LINC02134",0
"RNU1-16P",0.1666
"PEBP4",0.1233
"DIO2",18.1681
"KIAA0319L",5.9975
"PIK3CA",2.7315
"RN7SKP184",0
"MEFV",0.6916
"NFIA-AS1",0
"AMN1",0.3506
"THAP12P7",0.0358
"LINC00534",0.0404
"N6AMT1",7.9735
"KLF3",15.0362
"GLP2R",0.0045
"RNU6-1127P",0
"OR13I1P",0
"AHSA2P",6.0228
"RSL24D1P2",0
"CRACR2B",0.9564
"MTCYBP10",0
"TP53TG3",0
"DSTNP5",0.0522
"LINC01132",0.036
"THUMPD3P1",0.0369
"EXOSC10",14.5667
"RNU6-302P",0
"MCF2",0.1039
"NEUROD4",0
"CCNQP2",0
"BUD13",15.7612
"ITGB7",0.4024
"ADAR",50.9151
"OR1A2",0.0294
"EIF4A1P12",0.1937
"PDCL2P2",0
"ACTR3B",1.9454
"OR6K4P",0
"RN7SL547P",0
"RPL23AP35",0
"RNA5SP124",0
"BHMG1",0.0199
"CCDC43",6.0089
"RNU6-529P",2.6267
"LINC00524",0
"LINC01935",0
"AIFM1",7.3293
"LINC00615",0
"ANKRD50",7.7101
"SLC39A10",7.0931
"GGN",0.1228
"JAZF1",8.6982
"ERVK-28",0.0459
"ENPEP",2.1603
"THA1P",0.1909
"RNU6-193P",0
"SH3D21",1.8379
"FLACC1",0.0933
"MIR6760",0
"LINC02000",0
"NLRP9P1",0.0103
"IGHEP2",0.3915
"SIGLEC18P",0.1803
"HID1",1.0537
"MIR4500HG",0.0584
"OR5R1",0
"MIR4636",0
"ZDHHC8P1",0.0167
"SPATA20",5.6867
"LINC01608",0
"ACCS",1.7396
"HS3ST2",0.1992
"GNAS",116.0798
"LINC00632",0.2997
"KNOP1",2.2281
"MIR3130-2",0
"IQCG",2.7522
"FTH1P16",2.3755
"RPL7AP30",2.6769
"CHMP2B",9.9825
