"","x"
"LINC01203",0
"MPRIPP1",1.6531
"CYB5AP4",0
"OR5H8",0
"APOBEC1",0.0199
"PHB2P1",0
"NPC1",5.9158
"NCF2",4.3762
"RPL7P42",0.026
"OR7E158P",0
"HNRNPA1P33",0.7551
"LINC01185",0.0261
"AGAP1",2.4815
"PGAM1P4",0
"C15orf41",0.7033
"KIF4A",2.1765
"TNFAIP1",10.5062
"PSG10P",0
"GAL3ST3",0.3201
"BCL9L",7.4138
"LINC01883",0.1393
"MID1IP1-AS1",0.9857
"OR52P2P",0
"DNM1P24",0
"ELF1",7.1585
"MTCO3P46",0
"HM13-IT1",10.3617
"C1orf115",1.2101
"OR7A15P",0
"TIMELESS",5.8427
"ARMC2",0.9095
"RPSAP9",1.5105
"KRTAP27-1",0
"PLCZ1",0
"ID4",13.448
"KLC4",4.288
"BRD1",9.2502
"SDHAP1",2.4424
"ARL2BPP4",0
"OSTN",0
"SPTY2D1OS",0.3821
"POLE2",2.4787
"CCL5",18.2449
"ARID3C",0.0375
"CYP46A4P",0
"B4GALNT2P1",0
"PPM1K",3.5141
"DYNLL1P4",0.2654
"EEF1A1P12",3.3175
"SLC25A1P5",0.1803
"PRR3",6.415
"TXNP7",0
"RNA5SP22",0
"NAT1",0.741
"UGT2B25P",0
"IGSF8",23.2332
"PGA4",0
"USP12PX",0.0334
"LINC02150",0.0083
"DPPA5P4",0.0484
"GPAA1",52.5653
"TRIM14",2.4817
"GSS",34.3349
"SLC16A1",21.1084
"SPINT1",10.5588
"LINC01987",0
"PABPN1L",0.0269
"SUB1P2",0
"MIR4289",0
"FUT7",0.4098
"MIR4449",0
"TRAC",4.6456
"TRIM29",0.0086
"MAGI2",1.1266
"IGHV3-15",1.0097
"HM13-AS1",0.5053
"RNU6-345P",0
"LINC01502",0.0193
"VIT",0.8087
"SPATA4",0.0072
"RPS2P41",0.2049
"C1QL1",13.043
"METTL7AP1",0
"IFNA4",0
"USP17L13",0
"SH3GL1P3",0
"EIF4EBP2P3",0
"KRT20",0
"KRT71",0
"RNU6-403P",1.188
"NLRP10",0.007
"MIR4644",0.2101
"MROH5",0.0074
"UGT1A11P",0
"OR4R2P",0.0296
"LINC00637",0
"EIF3J",22.6379
"FBXO25",1.1249
"GAPDHP75",0
"VIPR1",0.012
"MR1",1.7899
"GTF3C2-AS1",0.2442
"RNA5SP44",0.2654
"TSEN34",10.6784
"IFITM1",61.0708
"TNFRSF6B",0
"NPM1P39",0.7532
"VCPKMT",5.5826
"TLE2",4.2354
"MIR125A",0
"LGMN",72.6851
"UBE2CP2",0.1038
"PDCD4-AS1",5.7622
"BICRA",4.8456
"MAN1A1",6.3854
"RNU6-839P",0
"ABCD1P3",0.0292
"RN7SL375P",0.1185
"RNU6-945P",0.3299
"MIR1288",0.2353
"MZT2B",42.7771
"MYH11",0.2307
"RNU6-295P",0
"SPHKAP",0.0579
"GP2",0
"SYS1-DBNDD2",0.277
"LINC00588",0.0282
"PEBP1",70.0033
"PARP3",2.0012
"C11orf65",0.1452
"LINC02115",0.1226
"DGCR11",1.2675
"RPL21P111",0.074
"GRB14",0.2387
"SMCR2",0.0313
"JOSD1",16.087
"PURA",4.4338
"ATP1B4",0.0148
"RNU7-51P",0
"DSCR4",1.2374
"RN7SL712P",0
"RUBCN",2.6598
"IGLON5",2.0928
"KXD1",13.572
"LINC02053",0
"PES1P1",0.183
"UTP23",5.2996
"OR8B12",0
"NKAIN1P1",0
"MIR3148",0
"GLT8D2",4.4569
"NAPG",3.4598
"RNU1-73P",0
"VMAC",2.7328
"ATG4AP1",0
"TPPP3",3.2899
"H3P18",0
"MLIP",0.0363
"ZXDC",1.6001
"OR7K1P",0
"MT-TA",0.7674
"RNU6-458P",0
"OR2AS1P",0
"RNU4ATAC11P",0.8405
"MRPS27",6.7714
"MT-TC",22.7305
"RPL7P57",0.0954
"DUX4L47",0
"RAB2B",8.2185
"UBA52P9",0
"MIR30C1",0
"TLR8-AS1",0
"FAM149A",0.0406
"AGTRAP",13.837
"BASP1P1",0.0265
"MRPL57P3",1.9054
"OTX1",0.0256
"CT62",0
"BRCA1",1.3996
"N4BP2L1",0.9922
"BAIAP3",0.9678
"MEN1",10.5083
"MLLT6",7.602
"KRIT1",2.9871
"AURKAIP1",100.684
"CALM1P1",0
"PPIAL4H",0.2473
"FAM90A26",0
"OR4K6P",0
"PLK5",0.1275
"RNU6-380P",0
"TRBV7-7",0
"LINC01179",0.0163
"ZNF236-DT",1.9898
"LINC01147",0.0316
"OR51R1P",0.0586
"P4HA3-AS1",0
"OTULIN",3.6225
"CFC1B",0
"RN7SKP193",0
"RNA5SP213",0
"UBE2F",8.9664
"RN7SL861P",0.1239
"GOLGA6A",0.005
"BCLAF3",0.7792
"RNA5SP270",0
"C2orf74",3.2037
"GAL3ST1",0.1112
"IER3IP1",12.4573
"MEF2AP1",0
"IFT88",1.4585
"HHLA2",0.0146
"MTCO1P19",0.1412
"AIFM1",9.6149
"MIR6083",0
"RNU7-80P",0
"TSPAN2",0.4192
"RNU6-378P",0
"TRA2B",7.7098
"RPL21P12",0.1028
"RNA5SP311",2.1301
"MIR602",0
"USP19",10.5941
"CLPSL2",0.26
"LINC01762",0.1556
"RNU6-511P",0
"ZMYM6",1.2219
"ERICH4",0.056
"ZNF23",0.1574
"PHBP5",0.0919
"BAHD1",6.7596
"DKK2",0.143
"RNU6-811P",0
"ATG7",3.0751
"ARVCF",5.6927
"ALOX12P1",0.0431
"DIAPH3",1.6947
"IGHVIII-22-2",0
"NDUFB1P1",1.1766
"TRBV11-1",0
"ST20-MTHFS",0.1625
"HLCS-IT1",0.0997
"CYP4F29P",0.0206
"FAM122C",0.5001
"PDIA3",141.3589
"PLEKHJ1",7.8598
"MAGEB5",0
"C17orf112",0
"UBE2V1P13",0.1608
"OR4U1P",0
"ISG15",89.5406
"TOM1",14.484
"CCNL1",4.4281
"LINC01936",0.4424
"TAS2R3",0
"LINC02725",10.2074
"EXOSC10",8.8586
"IFNA21",0
"TOMM22P2",0
"POU5F1P4",0.1139
"RN7SL582P",0
"RNA5SP261",0
"MEX3D",32.0727
"AGAP14P",0.0172
"LINC02325",0
"IL15",0.2021
"CEP57",3.1988
"DCAF13P2",0.1272
"NAV3",1.5588
"OSBPL9",5.4229
"PPP3CC",4.2313
"LINC02704",0.0671
"DUSP27",1.5747
"SMIM2",0
"LRRC34",0.2329
"RNU6-1291P",0.1697
"RNU6-431P",0.6598
"SERBP1P3",0.829
"MBL2",0
"RNU6-298P",0.3677
"CYP7B1",3.9677
"CHST10",6.2936
"BCO2",0.0988
"MIA-RAB4B",0.0718
"SHQ1",3.1969
"MIR532",0
"RABAC1",62.5284
"KCTD9P3",0.0151
"RN7SKP239",0.1795
"CASC4",9.1576
"MIR4284",0.4358
"PSMG3",22.9895
"TSC1",2.835
"SNORD114-14",0
"LNCOG",0.0294
"LCEP4",0
"MYLK2",0.2432
"SEMA4F",3.0951
"HIGD1AP10",0
"SLC25A5P7",0.1182
"RPL35AP32",2.6775
"LRRC2",0.0816
"RNF146",13.8661
"NMNAT1P2",0.0205
"RN7SL211P",0
"SOD3",7.6056
"HMGB1P7",0.0288
"SEMA3F-AS1",0.3771
"PSD4",0.9795
"ARF4-AS1",0.2069
"DCHS2",0.2211
"HERC2P10",0.472
"RNU4-44P",0
"RPS27P23",0
"ADNP-AS1",1.5041
"BTBD16",0.022
"MIR496",0
"HDGFL1",0.0081
"SLC66A2",12.0118
"JUP",17.2567
"MED17",2.7638
"EEF1A1P36",0.0392
"MIR638",0.1765
"GPR32",0.0278
"TRERF1",1.0295
"HELLPAR",0.0368
"ACTR3B",1.8107
"DGKK",0.0024
"TRIM66",0.2056
"RNF126",10.3545
"WBP1LP2",0.3358
"STARD5",0.2701
"RN7SKP226",0
"COX6B1P7",0
"TTTY17A",0
"SLC25A53",0.6085
"TRAV9-1",0
"ETDA",0
"NAE1",5.959
"SNORD3D",0
"CTRC",0.0456
"MIR5705",0
"SERPINA12",0.0465
"HNRNPCP3",0.1614
"ZNF317P1",0
"TRBV6-8",0
"GABARAPL2",24.9793
"SAYSD1",13.1844
"SCARNA11",0
"IGHG4",6.2775
"ATP5MC2P1",0.3314
"CCDC197",0
"LINC00919",0
"TBC1D29P",0.023
"SERINC2",26.2133
"GOLGA2",14.4447
"OR8J3",0
"MIR300",0
"ECE2",1.161
"PYY2",0.4265
"LINC00052",0
"MIR4682",0
"RNU7-110P",0
"RNU6-1193P",0
"ATP5MC1P1",0.0931
"BBS1",0.4768
"MIR760",1.3074
"NR1I2",0.0197
"RNF139-AS1",0.1296
"MXRA5",12.405
"NPAS2-AS1",0
"EEF1DP8",0
"PPIAP7",0
"FRS3",5.6012
"ATP5MFP3",0
"PITPNM1",4.3624
"IGHD1-14",0
"NAXE",47.8447
"FBXW4",7.2798
"CFAP52",0.0115
"GALNT17",0.1812
"SCT",1.302
"SF3A3",19.139
"RPL10P2",0.1317
"SMIM3",5.2146
"EEF1D",23.7602
"ZNF800",2.9584
"CPA5",0.0655
"PA2G4",29.5741
