"","x"
"UBE2V1P4",0
"LINC02776",0.2199
"RNA5SP78",0
"YWHAEP5",1.1556
"CSRP3",0.0168
"RBM22P3",0
"SNORD65C",0.3459
"UXT-AS1",0.2384
"RNU6-524P",0
"CT45A6",0
"AGAP10P",0.132
"RPL37AP8",0.8007
"RPL9P16",0.3465
"LINC01798",0
"ICAM1",2.5179
"ELOCP8",0
"RNU6-679P",0
"VN1R108P",0.1479
"LINC02710",0
"CLDN16",0.048
"VN1R6P",0
"ASCL1",0.0596
"HMGN1P34",0.0847
"PITX2",9.737
"OPN1MW",0
"NDUFA3",7.0742
"SPATA31C2",0.0195
"PFKL",40.7298
"RTCA-AS1",0.4644
"RAB2A",20.6908
"HCG4P8",0
"MBD3L2",0
"LINC01056",0
"RNU6-823P",0
"CICP14",9.6085
"OR10AG1",0
"RORA-AS1",0.3015
"TMPRSS12",0.0294
"TRDV2",0.1889
"OR2AI1P",0
"NPFFR1",0.0523
"SKA1",6.1432
"OR4C12",0
"RAB14",31.6537
"HMGN2P34",0.0913
"TRAV27",0
"MIR664A",0
"RPS27P14",0.6767
"HMGN2P13",0
"ZNF646P1",0
"SLC30A5",17.0883
"RPS2P36",0
"JAM2",1.4983
"SEMA5A-AS1",0
"INSC",7.3418
"SLC25A44",3.8823
"SERINC3",22.1074
"BATF2",0.3454
"GPRASP2",4.3985
"CSF1R",19.1406
"GALNT12",3.0216
"UNC45B",0.0303
"ZEB2-AS1",0.1831
"SEC14L1",14.7428
"CYBRD1",21.6954
"PTMAP1",0.5518
"ZG16",0.0078
"IGKV2OR2-1",0
"PCYT1B",0.1326
"HPCAL1",22.627
"MBTPS1",10.5823
"AP5B1",5.3492
"PTGER1",0.7949
"CYP21A2",0.1266
"RSU1P1",0.0557
"CDK2AP2",14.1694
"BPI",0
"DNAJB8-AS1",0
"HMGN1P24",0.3296
"SOS1",4.3158
"AKAP7",2.1572
"RNA5SP411",0
"RNU6-1073P",0
"FNDC1-IT1",4.0927
"IGLV1-47",0.0603
"NPM3",15.427
"IGHVIII-82",0.0982
"WSCD2",0
"SPACA3",0.0799
"CELSR1",2.7536
"BNIP3P8",0.0439
"KCNQ5-AS1",0.0446
"MYO18B",0.2682
"CLCN7",8.9254
"RNU6-25P",0
"RN7SL677P",0
