"","x"
"MOB1A",37.6613
"DCTN4",8.4356
"MIR888",0
"RN7SL627P",0.1239
"LMNA",181.5945
"LDLRAD1",0
"CLUHP11",0
"ANKRA2",3.4447
"MPG",25.4252
"CRB2",0.0532
"EIF5AL1",0.7234
"LINC01749",0.0095
"SELENOTP1",0.925
"KY",0.2011
"HES4",23.4366
"KRTAP9-7",0
"RNA5SP48",0
"KRT83",0
"RPIAP1",0.253
"POLR2M",5.0364
"LINC01799",0
"CT47A3",0
"FANCG",6.4088
"STK24P1",0.1163
"RN7SKP95",0
"LINC02482",1.3343
"TBC1D3",0.0364
"BEX3",180.4993
"SERPINB13",0.0331
"THADA",4.7016
"LDHAL6B",0.1552
"CFAP61-AS1",0.2644
"KHSRPP1",0.0425
"SOCS2",0.7756
"OR4F28P",0
"LINC01774",0
"RN7SL302P",0
"TNFRSF10B",9.8832
"ATL1",1.2743
"PTCRA",0.0643
"RN7SKP222",0
"RNA5SP64",0
"OR7E22P",0.076
"NSFP1",0
"RNU4-9P",0
"MRPS9-AS1",0.2466
"MIR3621",0
"KRT19P6",0
"MAT1A",0.0712
"OR10AD1",0.0575
"MIR4726",0
"TEMN3-AS1",0
"RPL18AP7",1.0746
"HCK",4.5042
"TEX29",2.543
"DBH-AS1",0.8775
"EPN2",6.1661
"RNA5SP312",0
"SNORD16",0
"EPS15L1",5.294
"USP9YP29",0
"MIR3918",0
"EEF1B2",89.8972
"PCDHB11",2.0567
"CD83",1.9404
"ZNF696",1.4783
"FLYWCH2",18.3982
"S100A10",262.3583
"SNORD115-23",0
"RNU6-11P",1.7542
"C7orf57",0.066
"MLEC",37.1982
"RN7SKP141",0
"NEUROD2",0.012
"P2RX3",0.0287
"PMCH",0.3921
"RNF5P1",3.5453
"MED26",3.5778
"SPRR2E",0
"ZNF623",2.7421
"BLNK",0.76
"PHF20",6.0042
"RNU6-413P",0
"LINC01754",0.0501
"RNA5SP120",0
"AMD1P2",0
"PRC1-AS1",0.2295
"DNAJC7",6.5802
"CPLANE1",1.3855
"NAP1L4P1",0.5191
"LINC02418",0.0159
"PPIAL4D",0
"RNASE11",0
"GRIK2",0.0051
"AKR1C3",4.2195
"MIR3074",0
"RNU4-32P",0
"CLUHP6",0
"TMEM254",5.2875
"BPIFB6",0
"H3P35",0
"STAP1",0.1815
"MIR3976",0
"SORBS2",3.1368
"TP53I13",19.7387
"RNU6-435P",0
"BANF1P3",23.0123
"CYFIP2",1.16
"LINC02052",0
"HAUS2",10.8631
"DBF4",5.9548
"PCSK2",0.0159
"RPS3AP17",0
"DPPA3P1",0
"TRAJ28",0
"LMO7DN",0
"MIR3124",0
"NOB1",32.8088
"ACSL6-AS1",0
"KRTAP3-4P",0
"CERCAM",20.4081
"H2BC11",9.523
"KLHL7-DT",0.0439
"SPACA1",0
"LINC02824",0
"FAM83C-AS1",1.9196
"NR5A1",0.011
"LINC02681",0
"LINC01688",0
"RN7SL12P",0.1294
"PORCN",6.6054
"KRT80",1.5016
"RASA2",2.6496
"ATP5MGP2",0.4828
"SLF1",1.28
"GNPNAT1",29.6827
"HSPB1",162.1016
"RHOA-IT1",1.2344
"OR10AA1P",0
"SNHG5",15.5718
"MSMB",0
"RNU6-42P",0.7017
"MRPL35",10.0881
"RPS15AP1",5.0884
"HCG25",1.9671
"HSD11B1-AS1",1.4166
"GLDC",2.6848
"HNRNPA1P34",0.0395
"MPZL3",1.0596
"TBX22",0
"H4C1",0.361
"PTF1A",0
"RPL21P108",0.078
"SNORA15B-1",0
"TUBG1",14.3709
"MYRIP",0.0639
"HACE1",1.3775
"LINC01951",0
"OR52R1",0
"CICP20",0
"LINC02776",0
"NCAM1",0.504
"EMC8",13.0513
"CRTC1",4.5057
"CSAG3",0.3806
"C9orf85",4.6423
"IGHG1",5.6257
"BYSL",13.86
"LRRC15",0.594
"RN7SL719P",0
"RNU6-1086P",0.3754
"OR3A1",0.0389
"RN7SL589P",1.0898
"MUC5B",0.0101
"OR4C46",0.0404
"MIR518F",0
"SNX20",1.2656
"MIR3179-3",0
"MIR374B",0
"MIR4477B",42.6367
"BIRC2",25.868
"IMPDH2",97.6985
"RNU6-830P",0
"NPM1P27",5.5178
"C4orf45",0.2088
"IGHVII-62-1",0
"RPL35AP23",0
"RNA5SP56",0
"FOXP4",6.9237
"USP9YP1",0
"PHYHIPL",0
"RN7SKP81",0
"DIO3",0.0179
"RNU6-1287P",0
"ITGA1",7.7601
"SHQ1P1",0
"ZNF863P",1.6204
"HMGN2P35",0.4171
"NACAP8",0.078
"PLEKHF2",12.2896
"CASP3",16.963
"AP3S1",24.1807
"OR7E155P",0
"RPS3AP24",0.5114
"LINC02613",0.1062
"RNA5SP468",0
"LRCH3",2.8632
"HNRNPA1P23",0
"LINC01526",0
"SSR4P1",0.2563
"TPT1P6",2.7752
"PRPF6",76.4835
"LY6G6F",0
"CDA",0.7017
"LRCH4",1.9928
"FURIN",39.365
"MIR381HG",0.1767
"TMEM200A",13.9463
"PANO1",0.6703
"RN7SL815P",0.1294
"RBBP6",7.2087
"FAM21EP",0.3387
"OR14I1",0
"RN7SL681P",0
"PER1",1.9139
"ADAM9",23.2195
"PLEKHM1P1",1.3741
"RNU6-908P",0
"MESTIT1",0.1914
"SPATA31E3P",0
"EDN1",0.7755
"CAMSAP2",4.9524
"KRTAP19-9P",1.1792
"HIGD1A",52.0613
"ARMC3",0.0107
"GSX1",0
"PABPC1P2",0.0832
"RPL6P8",0.0891
"LINC02484",0.038
"BOLA3P2",0.4649
"STAT3",9.308
"HIGD1AP12",0.1336
"SLX1B-SULT1A4",0.0093
"SLC5A5",0.0411
"LINC02716",0
"MIR181A2HG",4.0828
"RYK",7.31
"MIR4303",0.5688
"PLPP5",6.7171
"EIF2D",3.3098
"SRP72P2",0.1138
"PPIAP72",0
"RN7SL863P",0
"ARMCX3-AS1",0
"HOXA11-AS",1.2483
"ATAD3B",9.177
"TAS2R40",0
"ENOX2",5.404
"SLC35G3",0.0375
"GRXCR2",0
"SASH1",3.5693
"HAUS1P1",0.4061
"BAGE2",0.5244
"RNU6-844P",0
"MIR320C2",0
"IGHJ2P",0
"EFR3A",6.0987
"GCM2",0
"MIF-AS1",2.0346
"ALG9",2.3002
"PITPNM1",0.78
"BCL6",7.9022
"KLK14",1.3279
"STRA8",5.1413
"UNC5D",0.0035
"SMIM12",8.3188
"NEDD4L",4.5224
"NBPF22P",0
"SRP9P1",1.8698
"RNU6-1170P",0.7083
"BTD",3.5066
"RPSAP53",0.3484
"LIG1",5.914
"FDPSP3",0.1482
"CT47A6",0
"SLC25A34-AS1",0.1762
"LINC02111",0
"LINC00160",0
"RNA5SP408",0
"LINC02282",2.8126
"RNU6-341P",2.3462
"RPS17P8",0
"LINC00461",0.2493
"MIR3689C",0
"WDR34",70.061
"MAFA-AS1",0
"LINC00898",0
"TEF",5.6925
"CYB5AP5",0
"EPN2-AS1",0.4101
"HMGN3",66.8591
"YWHAZP2",0.1547
"DIP2A-IT1",0.0877
"RNU1-89P",0
"RN7SKP46",0
"RNU7-85P",0
"IGKV6D-41",0
"C2orf42",6.6391
"GPAT2P2",0.348
"ANKRD26P1",0.0293
"C8orf37",1.0133
"EEF1A1P38",0.3784
"METTL18",9.2063
"MTCO3P1",0
"SPDYE7P",0.119
"SERTAD4-AS1",27.5185
"RNU6-510P",3.8234
"MXRA5",40.0611
"ST6GALNAC4P1",3.1596
"RPL7L1P5",0.0509
"RN7SL400P",0
"USP11",41.557
"EZR-AS1",0
"PTPRG-AS1",0.6513
"RNU6-367P",0
"L3MBTL3",2.9734
"OR6C70",0
"PYCARD-AS1",0.0343
"RNU6-1001P",0
"SLC13A5",0.0125
"RP9",6.9619
"RXYLT1",2.1117
"AKTIP",7.9018
"HLA-L",0.7228
"MIR3118-1",0
"RN7SL76P",0.1299
"ABCG2",0.5265
"COPA",74.8729
"SETP2",0.0811
"CT75",0
"OR5AN2P",0
"GAK",5.4766
"NHLRC4",0.1783
"FAM110D",0.739
"FANCC",4.1325
"SNCAIP",0.1076
"MARS1",11.5533
"MMP26",0
"RN7SKP118",0
"CKAP4",77.2446
"LINC02015",0
"DKK4",0.042
"GTF3C3",2.8689
"DNAJB6",5.8485
"LINC01058",0
"AJUBA",3.541
"MESP1",1.854
"CACNB1",0.9049
"RPL7AP52",0
"OSTF1P1",0
"RN7SL713P",0
"CHRM3-AS2",0.0097
"TUBB",416.8275
